route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"106",1520_PO,1520_6992,"Skotniki Szkoła",,0,PO_106-01_34,897015,0,0
"106",1521_PO,1521_7290,"Skotniki Szkoła",,0,PO_106-01_34,899173,0,0
"106",1520_PO,1520_6996,"Łagiewniki",,1,PO_106-01_35,897016,0,0
"106",1521_PO,1521_7293,"Łagiewniki",,1,PO_106-01_35,899172,0,0
"106",1520_PO,1520_7007,"Skotniki Szkoła",,0,PO_106-02_2,897015,0,0
"106",1521_PO,1521_7305,"Skotniki Szkoła",,0,PO_106-02_2,899173,0,0
"106",1520_PO,1520_7011,"Łagiewniki",,1,PO_106-02_3,897016,0,0
"106",1521_PO,1521_7308,"Łagiewniki",,1,PO_106-02_3,899172,0,0
"106",1520_PO,1520_7015,"Skotniki Szkoła",,0,PO_106-02_4,897015,0,0
"106",1521_PO,1521_7313,"Skotniki Szkoła",,0,PO_106-02_4,899173,0,0
"106",1520_PO,1520_7019,"Łagiewniki",,1,PO_106-02_5,897016,0,0
"106",1521_PO,1521_7315,"Łagiewniki",,1,PO_106-02_5,899172,0,0
"106",1520_PO,1520_7023,"Skotniki Szkoła",,0,PO_106-02_6,897015,0,0
"106",1521_PO,1521_7320,"Skotniki Szkoła",,0,PO_106-02_6,899173,0,0
"106",1520_PO,1520_7027,"Łagiewniki",,1,PO_106-02_7,897016,0,0
"106",1521_PO,1521_7323,"Łagiewniki",,1,PO_106-02_7,899172,0,0
"106",1520_PO,1520_7030,"Skotniki Szkoła",,0,PO_106-02_8,897015,0,0
"106",1521_PO,1521_7328,"Skotniki Szkoła",,0,PO_106-02_8,899173,0,0
"106",1520_PO,1520_7034,"Łagiewniki",,1,PO_106-02_9,897016,0,0
"106",1521_PO,1521_7331,"Łagiewniki",,1,PO_106-02_9,899172,0,0
"106",1520_PO,1520_7039,"Skotniki Szkoła",,0,PO_106-02_10,897015,0,0
"106",1521_PO,1521_7334,"Skotniki Szkoła",,0,PO_106-02_10,899173,0,0
"106",1520_PO,1520_7042,"Łagiewniki",,1,PO_106-02_11,897016,0,0
"106",1521_PO,1521_7338,"Łagiewniki",,1,PO_106-02_11,899172,0,0
"106",1520_PO,1520_7046,"Skotniki Szkoła",,0,PO_106-02_12,897015,0,0
"106",1521_PO,1521_7345,"Skotniki Szkoła",,0,PO_106-02_12,899173,0,0
"106",1520_PO,1520_7050,"Łagiewniki",,1,PO_106-02_13,897016,0,0
"106",1521_PO,1521_7346,"Łagiewniki",,1,PO_106-02_13,899172,0,0
"106",1520_PO,1520_7054,"Skotniki Szkoła",,0,PO_106-02_14,897015,0,0
"106",1521_PO,1521_7350,"Skotniki Szkoła",,0,PO_106-02_14,899173,0,0
"106",1520_PO,1520_7058,"Łagiewniki",,1,PO_106-02_15,897016,0,0
"106",1521_PO,1521_7354,"Łagiewniki",,1,PO_106-02_15,899172,0,0
"106",1520_PO,1520_7062,"Skotniki Szkoła",,0,PO_106-02_16,897015,0,0
"106",1521_PO,1521_7359,"Skotniki Szkoła",,0,PO_106-02_16,899173,0,0
"106",1520_PO,1520_7066,"Łagiewniki",,1,PO_106-02_17,897016,0,0
"106",1521_PO,1521_7364,"Łagiewniki",,1,PO_106-02_17,899172,0,0
"106",1520_PO,1520_7070,"Skotniki Szkoła",,0,PO_106-02_18,897015,0,0
"106",1521_PO,1521_7366,"Skotniki Szkoła",,0,PO_106-02_18,899173,0,0
"106",1520_PO,1520_7074,"Łagiewniki",,1,PO_106-02_19,897016,0,0
"106",1521_PO,1521_7372,"Łagiewniki",,1,PO_106-02_19,899172,0,0
"106",1520_PO,1520_7078,"Skotniki Szkoła",,0,PO_106-02_20,897015,0,0
"106",1521_PO,1521_7374,"Skotniki Szkoła",,0,PO_106-02_20,899173,0,0
"106",1520_PO,1520_7082,"Łagiewniki",,1,PO_106-02_21,897016,0,0
"106",1521_PO,1521_7378,"Łagiewniki",,1,PO_106-02_21,899172,0,0
"106",1520_PO,1520_7086,"Skotniki Szkoła",,0,PO_106-02_22,897015,0,0
"106",1521_PO,1521_7382,"Skotniki Szkoła",,0,PO_106-02_22,899173,0,0
"106",1520_PO,1520_7090,"Łagiewniki",,1,PO_106-02_23,897016,0,0
"106",1521_PO,1521_7387,"Łagiewniki",,1,PO_106-02_23,899172,0,0
"106",1520_PO,1520_7094,"Skotniki Szkoła",,0,PO_106-02_24,897015,0,0
"106",1521_PO,1521_7390,"Skotniki Szkoła",,0,PO_106-02_24,899173,0,0
"106",1520_PO,1520_7101,"Łagiewniki",,1,PO_106-02_25,897016,0,0
"106",1521_PO,1521_7393,"Łagiewniki",,1,PO_106-02_25,899172,0,0
"106",1520_PO,1520_7103,"Skotniki Szkoła",,0,PO_106-02_26,897015,0,0
"106",1521_PO,1521_7397,"Skotniki Szkoła",,0,PO_106-02_26,899173,0,0
"106",1520_PO,1520_7107,"Łagiewniki",,1,PO_106-02_27,897016,0,0
"106",1521_PO,1521_7402,"Łagiewniki",,1,PO_106-02_27,899172,0,0
"106",1520_PO,1520_7110,"Skotniki Szkoła",,0,PO_106-02_28,897015,0,0
"106",1521_PO,1521_7407,"Skotniki Szkoła",,0,PO_106-02_28,899173,0,0
"106",1520_PO,1520_7114,"Łagiewniki",,1,PO_106-02_29,897016,0,0
"106",1521_PO,1521_7411,"Łagiewniki",,1,PO_106-02_29,899172,0,0
"106",1520_PO,1520_7119,"Skotniki Szkoła",,0,PO_106-02_30,897015,0,0
"106",1521_PO,1521_7414,"Skotniki Szkoła",,0,PO_106-02_30,899173,0,0
"106",1520_PO,1520_7122,"Łagiewniki",,1,PO_106-02_31,897016,0,0
"106",1521_PO,1521_7416,"Łagiewniki",,1,PO_106-02_31,899172,0,0
"106",1520_PO,1520_7126,"Skotniki Szkoła",,0,PO_106-02_32,897015,0,0
"106",1521_PO,1521_7423,"Skotniki Szkoła",,0,PO_106-02_32,899173,0,0
"106",1520_PO,1520_7130,"Łagiewniki",,1,PO_106-02_33,897016,0,0
"106",1521_PO,1521_7426,"Łagiewniki",,1,PO_106-02_33,899172,0,0
"106",1520_PO,1520_7143,"Skotniki Szkoła",,0,PO_106-03_2,897015,0,0
"106",1520_PO,1520_7147,"Łagiewniki",,1,PO_106-03_3,897016,0,0
"106",1520_PO,1520_7150,"Skotniki Szkoła",,0,PO_106-03_4,897015,0,0
"106",1520_PO,1520_7154,"Łagiewniki",,1,PO_106-03_5,897016,0,0
"106",1520_PO,1520_7158,"Skotniki Szkoła",,0,PO_106-03_6,897015,0,0
"106",1520_PO,1520_7162,"Łagiewniki",,1,PO_106-03_7,897016,0,0
"106",1520_PO,1520_7167,"Skotniki Szkoła",,0,PO_106-03_8,897015,0,0
"106",1520_PO,1520_7172,"Łagiewniki",,1,PO_106-03_9,897016,0,0
"106",1520_PO,1520_7175,"Skotniki Szkoła",,0,PO_106-03_10,897015,0,0
"106",1520_PO,1520_7178,"Łagiewniki",,1,PO_106-03_11,897016,0,0
"106",1520_PO,1520_7182,"Skotniki Szkoła",,0,PO_106-03_12,897015,0,0
"106",1520_PO,1520_7186,"Łagiewniki",,1,PO_106-03_13,897016,0,0
"106",1520_PO,1520_7188,"Skotniki Szkoła",,0,PO_106-03_14,897015,0,0
"106",1520_PO,1520_7191,"Łagiewniki",,1,PO_106-03_15,897016,0,0
"106",1520_PO,1520_7194,"Skotniki Szkoła",,0,PO_106-03_16,897015,0,0
"106",1520_PO,1520_7199,"Łagiewniki",,1,PO_106-03_17,897016,0,0
"106",1520_PO,1520_7204,"Skotniki Szkoła",,0,PO_106-03_18,897015,0,0
"106",1520_PO,1520_7208,"Łagiewniki",,1,PO_106-03_19,897016,0,0
"106",1520_PO,1520_7212,"Skotniki Szkoła",,0,PO_106-03_20,897015,0,0
"106",1520_PO,1520_7216,"Łagiewniki",,1,PO_106-03_21,897016,0,0
"106",1520_PO,1520_7220,"Skotniki Szkoła",,0,PO_106-03_22,897015,0,0
"106",1520_PO,1520_7224,"Łagiewniki",,1,PO_106-03_23,897016,0,0
"106",1520_PO,1520_7228,"Skotniki Szkoła",,0,PO_106-03_24,897015,0,0
"106",1520_PO,1520_7234,"Łagiewniki",,1,PO_106-03_25,897016,0,0
"106",1520_PO,1520_7238,"Skotniki Szkoła",,0,PO_106-03_26,897015,0,0
"106",1520_PO,1520_7241,"Łagiewniki",,1,PO_106-03_27,897016,0,0
"106",1520_PO,1520_7247,"Skotniki Szkoła",,0,PO_106-03_28,897015,0,0
"106",1520_PO,1520_7251,"Łagiewniki",,1,PO_106-03_29,897016,0,0
"106",1520_PO,1520_7252,"Skotniki Szkoła",,0,PO_106-03_30,897015,0,0
"106",1520_PO,1520_7256,"Łagiewniki",,1,PO_106-03_31,897016,0,0
"106",1520_PO,1520_7263,"Skotniki Szkoła",,0,PO_106-03_32,897015,0,0
"106",1520_PO,1520_7267,"Łagiewniki",,1,PO_106-03_33,897016,0,0
"106",1520_PO,1520_7271,"Skotniki Szkoła",,0,PO_106-03_34,897015,0,0
"106",1520_PO,1520_7272,"Łagiewniki",,1,PO_106-03_35,897016,0,0
"106",1520_PO,1520_7284,"Skotniki Szkoła",,0,PO_106-04_2,897015,0,0
"106",1520_PO,1520_7288,"Łagiewniki",,1,PO_106-04_3,897016,0,0
"106",1520_PO,1520_7292,"Skotniki Szkoła",,0,PO_106-04_4,897015,0,0
"106",1520_PO,1520_7296,"Łagiewniki",,1,PO_106-04_5,897016,0,0
"106",1520_PO,1520_7299,"Skotniki Szkoła",,0,PO_106-04_6,897015,0,0
"106",1520_PO,1520_7303,"Łagiewniki",,1,PO_106-04_7,897016,0,0
"106",1520_PO,1520_7308,"Skotniki Szkoła",,0,PO_106-04_8,897015,0,0
"106",1520_PO,1520_7311,"Łagiewniki",,1,PO_106-04_9,897016,0,0
"106",1520_PO,1520_7315,"Skotniki Szkoła",,0,PO_106-04_10,897015,0,0
"106",1520_PO,1520_7319,"Łagiewniki",,1,PO_106-04_11,897016,0,0
"106",1520_PO,1520_7323,"Skotniki Szkoła",,0,PO_106-04_12,897015,0,0
"106",1520_PO,1520_7327,"Łagiewniki",,1,PO_106-04_13,897016,0,0
"106",1520_PO,1520_7331,"Skotniki Szkoła",,0,PO_106-04_14,897015,0,0
"106",1520_PO,1520_7335,"Łagiewniki",,1,PO_106-04_15,897016,0,0
"106",1520_PO,1520_7338,"Skotniki Szkoła",,0,PO_106-04_16,897015,0,0
"106",1520_PO,1520_7342,"Łagiewniki",,1,PO_106-04_17,897016,0,0
"106",1520_PO,1520_7346,"Skotniki Szkoła",,0,PO_106-04_18,897015,0,0
"106",1520_PO,1520_7350,"Łagiewniki",,1,PO_106-04_19,897016,0,0
"106",1520_PO,1520_7354,"Skotniki Szkoła",,0,PO_106-04_20,897015,0,0
"106",1520_PO,1520_7357,"Łagiewniki",,1,PO_106-04_21,897016,0,0
"106",1520_PO,1520_7359,"Skotniki Szkoła",,0,PO_106-04_22,897015,0,0
"106",1520_PO,1520_7363,"Łagiewniki",,1,PO_106-04_23,897016,0,0
"106",1520_PO,1520_7367,"Skotniki Szkoła",,0,PO_106-04_24,897015,0,0
"106",1520_PO,1520_7371,"Łagiewniki",,1,PO_106-04_25,897016,0,0
"106",1520_PO,1520_7376,"Skotniki Szkoła",,0,PO_106-04_26,897015,0,0
"106",1520_PO,1520_7381,"Łagiewniki",,1,PO_106-04_27,897016,0,0
"106",1520_PO,1520_7383,"Skotniki Szkoła",,0,PO_106-04_28,897015,0,0
"106",1520_PO,1520_7387,"Łagiewniki",,1,PO_106-04_29,897016,0,0
"106",1520_PO,1520_7391,"Skotniki Szkoła",,0,PO_106-04_30,897015,0,0
"106",1520_PO,1520_7395,"Łagiewniki",,1,PO_106-04_31,897016,0,0
"106",1520_PO,1520_7399,"Skotniki Szkoła",,0,PO_106-04_32,897015,0,0
"106",1520_PO,1520_7403,"Łagiewniki",,1,PO_106-04_33,897016,0,0
"108",1520_PO,1520_6591,"Park Tetmajera",,0,PO_108-01_2,897131,0,0
"108",1521_PO,1521_6666,"Park Tetmajera",,0,PO_108-01_2,898589,0,0
"108",1520_PO,1520_6595,"Bronowice Małe",,1,PO_108-01_3,897130,0,0
"108",1521_PO,1521_6669,"Bronowice Małe",,1,PO_108-01_3,898588,0,0
"108",1520_PO,1520_6599,"Park Tetmajera",,0,PO_108-01_4,897131,0,0
"108",1521_PO,1521_6674,"Park Tetmajera",,0,PO_108-01_4,898589,0,0
"108",1520_PO,1520_6603,"Bronowice Małe",,1,PO_108-01_5,897130,0,0
"108",1521_PO,1521_6678,"Bronowice Małe",,1,PO_108-01_5,898588,0,0
"108",1520_PO,1520_6608,"Park Tetmajera",,0,PO_108-01_6,897131,0,0
"108",1521_PO,1521_6682,"Park Tetmajera",,0,PO_108-01_6,898589,0,0
"108",1520_PO,1520_6611,"Bronowice Małe",,1,PO_108-01_7,897130,0,0
"108",1521_PO,1521_6685,"Bronowice Małe",,1,PO_108-01_7,898588,0,0
"108",1520_PO,1520_6616,"Park Tetmajera",,0,PO_108-01_8,897131,0,0
"108",1521_PO,1521_6689,"Park Tetmajera",,0,PO_108-01_8,898589,0,0
"108",1520_PO,1520_6621,"Bronowice Małe",,1,PO_108-01_9,897130,0,0
"108",1521_PO,1521_6694,"Bronowice Małe",,1,PO_108-01_9,898588,0,0
"108",1520_PO,1520_6623,"Park Tetmajera",,0,PO_108-01_10,897131,0,0
"108",1521_PO,1521_6697,"Park Tetmajera",,0,PO_108-01_10,898589,0,0
"108",1520_PO,1520_6629,"Bronowice Małe",,1,PO_108-01_11,897130,0,0
"108",1521_PO,1521_6701,"Bronowice Małe",,1,PO_108-01_11,898588,0,0
"108",1520_PO,1520_6633,"Park Tetmajera",,0,PO_108-01_12,897131,0,0
"108",1521_PO,1521_6704,"Park Tetmajera",,0,PO_108-01_12,898589,0,0
"108",1520_PO,1520_6636,"Bronowice Małe",,1,PO_108-01_13,897130,0,0
"108",1521_PO,1521_6708,"Bronowice Małe",,1,PO_108-01_13,898588,0,0
"108",1520_PO,1520_6662,"Park Tetmajera",,0,PO_108-01_14,897131,0,0
"108",1521_PO,1521_6712,"Park Tetmajera",,0,PO_108-01_14,898589,0,0
"108",1520_PO,1520_6666,"Bronowice Małe",,1,PO_108-01_15,897130,0,0
"108",1521_PO,1521_6717,"Bronowice Małe",,1,PO_108-01_15,898588,0,0
"108",1520_PO,1520_6670,"Park Tetmajera",,0,PO_108-01_16,897131,0,0
"108",1521_PO,1521_6721,"Park Tetmajera",,0,PO_108-01_16,898589,0,0
"108",1520_PO,1520_6674,"Bronowice Małe",,1,PO_108-01_17,897130,0,0
"108",1521_PO,1521_6724,"Bronowice Małe",,1,PO_108-01_17,898588,0,0
"108",1520_PO,1520_6677,"Park Tetmajera",,0,PO_108-01_18,897131,0,0
"108",1521_PO,1521_6730,"Park Tetmajera",,0,PO_108-01_18,898589,0,0
"108",1520_PO,1520_6682,"Bronowice Małe",,1,PO_108-01_19,897130,0,0
"108",1521_PO,1521_6731,"Bronowice Małe",,1,PO_108-01_19,898588,0,0
"108",1520_PO,1520_6686,"Park Tetmajera",,0,PO_108-01_20,897131,0,0
"108",1521_PO,1521_6736,"Park Tetmajera",,0,PO_108-01_20,898589,0,0
"108",1520_PO,1520_6688,"Bronowice Małe",,1,PO_108-01_21,897130,0,0
"108",1521_PO,1521_6740,"Bronowice Małe",,1,PO_108-01_21,898588,0,0
"108",1520_PO,1520_6692,"Park Tetmajera",,0,PO_108-01_22,897131,0,0
"108",1521_PO,1521_6743,"Park Tetmajera",,0,PO_108-01_22,898589,0,0
"108",1520_PO,1520_6696,"Bronowice Małe",,1,PO_108-01_23,897130,0,0
"108",1521_PO,1521_6747,"Bronowice Małe",,1,PO_108-01_23,898588,0,0
"108",1520_PO,1520_6701,"Park Tetmajera",,0,PO_108-01_24,897131,0,0
"108",1521_PO,1521_6752,"Park Tetmajera",,0,PO_108-01_24,898589,0,0
"108",1520_PO,1520_6705,"Bronowice Małe",,1,PO_108-01_25,897130,0,0
"108",1521_PO,1521_6757,"Bronowice Małe",,1,PO_108-01_25,898588,0,0
"108",1520_PO,1520_6707,"Park Tetmajera",,0,PO_108-01_26,897131,0,0
"108",1521_PO,1521_6761,"Park Tetmajera",,0,PO_108-01_26,898589,0,0
"108",1520_PO,1520_6711,"Bronowice Małe",,1,PO_108-01_27,897130,0,0
"108",1521_PO,1521_6762,"Bronowice Małe",,1,PO_108-01_27,898588,0,0
"108",1520_PO,1520_6715,"Park Tetmajera",,0,PO_108-01_28,897131,0,0
"108",1521_PO,1521_6767,"Park Tetmajera",,0,PO_108-01_28,898589,0,0
"108",1520_PO,1520_6719,"Bronowice Małe",,1,PO_108-01_29,897130,0,0
"108",1521_PO,1521_6771,"Bronowice Małe",,1,PO_108-01_29,898588,0,0
"108",1520_PO,1520_6723,"Park Tetmajera",,0,PO_108-01_30,897131,0,0
"108",1521_PO,1521_6777,"Park Tetmajera",,0,PO_108-01_30,898589,0,0
"108",1520_PO,1520_6727,"Bronowice Małe",,1,PO_108-01_31,897130,0,0
"108",1521_PO,1521_6781,"Bronowice Małe",,1,PO_108-01_31,898588,0,0
"108",1520_PO,1520_6731,"Park Tetmajera",,0,PO_108-01_32,897131,0,0
"108",1521_PO,1521_6785,"Park Tetmajera",,0,PO_108-01_32,898589,0,0
"108",1520_PO,1520_6735,"Bronowice Małe",,1,PO_108-01_33,897130,0,0
"108",1521_PO,1521_6789,"Bronowice Małe",,1,PO_108-01_33,898588,0,0
"108",1520_PO,1520_6739,"Park Tetmajera",,0,PO_108-01_34,897131,0,0
"108",1521_PO,1521_6794,"Park Tetmajera",,0,PO_108-01_34,898589,0,0
"108",1520_PO,1520_6743,"Bronowice Małe",,1,PO_108-01_35,897130,0,0
"108",1521_PO,1521_6798,"Bronowice Małe",,1,PO_108-01_35,898588,0,0
"108",1520_PO,1520_6747,"Park Tetmajera",,0,PO_108-01_36,897131,0,0
"108",1521_PO,1521_6802,"Park Tetmajera",,0,PO_108-01_36,898589,0,0
"108",1520_PO,1520_6751,"Bronowice Małe",,1,PO_108-01_37,897130,0,0
"108",1521_PO,1521_6805,"Bronowice Małe",,1,PO_108-01_37,898588,0,0
"108",1520_PO,1520_6755,"Park Tetmajera",,0,PO_108-01_38,897131,0,0
"108",1521_PO,1521_6809,"Park Tetmajera",,0,PO_108-01_38,898589,0,0
"108",1520_PO,1520_6759,"Bronowice Małe",,1,PO_108-01_39,897130,0,0
"108",1521_PO,1521_6813,"Bronowice Małe",,1,PO_108-01_39,898588,0,0
"108",1520_PO,1520_6763,"Park Tetmajera",,0,PO_108-01_40,897131,0,0
"108",1521_PO,1521_6819,"Park Tetmajera",,0,PO_108-01_40,898589,0,0
"108",1520_PO,1520_6770,"Bronowice Małe",,1,PO_108-01_41,897130,0,0
"108",1521_PO,1521_6823,"Bronowice Małe",,1,PO_108-01_41,898588,0,0
"108",1520_PO,1520_6771,"Park Tetmajera",,0,PO_108-01_42,897131,0,0
"108",1521_PO,1521_6826,"Park Tetmajera",,0,PO_108-01_42,898589,0,0
"108",1520_PO,1520_6775,"Bronowice Małe",,1,PO_108-01_43,897130,0,0
"108",1521_PO,1521_6830,"Bronowice Małe",,1,PO_108-01_43,898588,0,0
"108",1520_PO,1520_6779,"Park Tetmajera",,0,PO_108-01_44,897131,0,0
"108",1521_PO,1521_6834,"Park Tetmajera",,0,PO_108-01_44,898589,0,0
"108",1520_PO,1520_6783,"Bronowice Małe",,1,PO_108-01_45,897130,0,0
"108",1521_PO,1521_6838,"Bronowice Małe",,1,PO_108-01_45,898588,0,0
"108",1520_PO,1520_6787,"Park Tetmajera",,0,PO_108-01_46,897131,0,0
"108",1521_PO,1521_6843,"Park Tetmajera",,0,PO_108-01_46,898589,0,0
"108",1520_PO,1520_6791,"Bronowice Małe",,1,PO_108-01_47,897130,0,0
"108",1521_PO,1521_6847,"Bronowice Małe",,1,PO_108-01_47,898588,0,0
"108",1520_PO,1520_6795,"Park Tetmajera",,0,PO_108-01_48,897131,0,0
"108",1521_PO,1521_6851,"Park Tetmajera",,0,PO_108-01_48,898589,0,0
"108",1520_PO,1520_6799,"Bronowice Małe",,1,PO_108-01_49,897130,0,0
"108",1521_PO,1521_6855,"Bronowice Małe",,1,PO_108-01_49,898588,0,0
"108",1520_PO,1520_6803,"Park Tetmajera",,0,PO_108-01_50,897131,0,0
"108",1521_PO,1521_6859,"Park Tetmajera",,0,PO_108-01_50,898589,0,0
"108",1520_PO,1520_6806,"Bronowice Małe",,1,PO_108-01_51,897130,0,0
"108",1521_PO,1521_6863,"Bronowice Małe",,1,PO_108-01_51,898588,0,0
"108",1520_PO,1520_6810,"Park Tetmajera",,0,PO_108-01_52,897131,0,0
"108",1521_PO,1521_6868,"Park Tetmajera",,0,PO_108-01_52,898589,0,0
"108",1520_PO,1520_6814,"Bronowice Małe",,1,PO_108-01_53,897130,0,0
"108",1521_PO,1521_6872,"Bronowice Małe",,1,PO_108-01_53,898588,0,0
"108",1520_PO,1520_6818,"Park Tetmajera",,0,PO_108-01_54,897131,0,0
"108",1521_PO,1521_6876,"Park Tetmajera",,0,PO_108-01_54,898589,0,0
"108",1520_PO,1520_6822,"Bronowice Małe",,1,PO_108-01_55,897130,0,0
"108",1521_PO,1521_6880,"Bronowice Małe",,1,PO_108-01_55,898588,0,0
"108",1520_PO,1520_6826,"Park Tetmajera",,0,PO_108-01_56,897131,0,0
"108",1521_PO,1521_6884,"Park Tetmajera",,0,PO_108-01_56,898589,0,0
"108",1520_PO,1520_6829,"Bronowice Małe",,1,PO_108-01_57,897130,0,0
"108",1521_PO,1521_6889,"Bronowice Małe",,1,PO_108-01_57,898588,0,0
"108",1520_PO,1520_6834,"Park Tetmajera",,0,PO_108-01_58,897131,0,0
"108",1521_PO,1521_6894,"Park Tetmajera",,0,PO_108-01_58,898589,0,0
"108",1520_PO,1520_6837,"Bronowice Małe",,1,PO_108-01_59,897130,0,0
"108",1521_PO,1521_6898,"Bronowice Małe",,1,PO_108-01_59,898588,0,0
"108",1520_PO,1520_6841,"Park Tetmajera",,0,PO_108-01_60,897131,0,0
"108",1521_PO,1521_6902,"Park Tetmajera",,0,PO_108-01_60,898589,0,0
"108",1520_PO,1520_6844,"Bronowice Małe",,1,PO_108-01_61,897130,0,0
"108",1521_PO,1521_6906,"Bronowice Małe",,1,PO_108-01_61,898588,0,0
"108",1520_PO,1520_6849,"Park Tetmajera",,0,PO_108-01_62,897131,0,0
"108",1521_PO,1521_6910,"Park Tetmajera",,0,PO_108-01_62,898589,0,0
"108",1520_PO,1520_6854,"Bronowice Małe",,1,PO_108-01_63,897130,0,0
"108",1521_PO,1521_6914,"Bronowice Małe",,1,PO_108-01_63,898588,0,0
"109",1520_PO,1520_5722,"Bielany",,0,PO_109-01_2,897921,0,0
"109",1521_PO,1521_5780,"Bielany",,0,PO_109-01_2,899684,0,0
"109",1520_PO,1520_5726,"Cracovia Stadion",,1,PO_109-01_3,897920,0,0
"109",1521_PO,1521_5784,"Cracovia Stadion",,1,PO_109-01_3,899685,0,0
"109",1520_PO,1520_5731,"Bielany",,0,PO_109-01_4,897921,0,0
"109",1521_PO,1521_5789,"Bielany",,0,PO_109-01_4,899684,0,0
"109",1520_PO,1520_5734,"Cracovia Stadion",,1,PO_109-01_5,897920,0,0
"109",1521_PO,1521_5794,"Cracovia Stadion",,1,PO_109-01_5,899685,0,0
"109",1520_PO,1520_5739,"Bielany",,0,PO_109-01_6,897921,0,0
"109",1521_PO,1521_5798,"Bielany",,0,PO_109-01_6,899684,0,0
"109",1520_PO,1520_5742,"Cracovia Stadion",,1,PO_109-01_7,897920,0,0
"109",1521_PO,1521_5803,"Cracovia Stadion",,1,PO_109-01_7,899685,0,0
"109",1520_PO,1520_5745,"Bielany",,0,PO_109-01_8,897921,0,0
"109",1521_PO,1521_5808,"Bielany",,0,PO_109-01_8,899684,0,0
"109",1520_PO,1520_5749,"Cracovia Stadion",,1,PO_109-01_9,897920,0,0
"109",1521_PO,1521_5809,"Cracovia Stadion",,1,PO_109-01_9,899685,0,0
"109",1520_PO,1520_5753,"Bielany",,0,PO_109-01_10,897921,0,0
"109",1521_PO,1521_5814,"Bielany",,0,PO_109-01_10,899684,0,0
"109",1520_PO,1520_5757,"Cracovia Stadion",,1,PO_109-01_11,897920,0,0
"109",1521_PO,1521_5817,"Cracovia Stadion",,1,PO_109-01_11,899685,0,0
"109",1520_PO,1520_5761,"Bielany",,0,PO_109-01_12,897921,0,0
"109",1521_PO,1521_5821,"Bielany",,0,PO_109-01_12,899684,0,0
"109",1520_PO,1520_5765,"Cracovia Stadion",,1,PO_109-01_13,897920,0,0
"109",1521_PO,1521_5825,"Cracovia Stadion",,1,PO_109-01_13,899685,0,0
"109",1520_PO,1520_5771,"Bielany",,0,PO_109-01_14,897921,0,0
"109",1521_PO,1521_5829,"Bielany",,0,PO_109-01_14,899684,0,0
"109",1520_PO,1520_5774,"Cracovia Stadion",,1,PO_109-01_15,897920,0,0
"109",1521_PO,1521_5833,"Cracovia Stadion",,1,PO_109-01_15,899685,0,0
"109",1520_PO,1520_5779,"Bielany",,0,PO_109-01_16,897921,0,0
"109",1521_PO,1521_5839,"Bielany",,0,PO_109-01_16,899684,0,0
"109",1520_PO,1520_5781,"Cracovia Stadion",,1,PO_109-01_17,897920,0,0
"109",1521_PO,1521_5843,"Cracovia Stadion",,1,PO_109-01_17,899685,0,0
"109",1520_PO,1520_5785,"Bielany",,0,PO_109-01_18,897921,0,0
"109",1521_PO,1521_5847,"Bielany",,0,PO_109-01_18,899684,0,0
"109",1520_PO,1520_5790,"Cracovia Stadion",,1,PO_109-01_19,897920,0,0
"109",1521_PO,1521_5854,"Cracovia Stadion",,1,PO_109-01_19,899685,0,0
"109",1520_PO,1520_5793,"Bielany",,0,PO_109-01_20,897921,0,0
"109",1521_PO,1521_5856,"Bielany",,0,PO_109-01_20,899684,0,0
"109",1520_PO,1520_5797,"Cracovia Stadion",,1,PO_109-01_21,897920,0,0
"109",1521_PO,1521_5860,"Cracovia Stadion",,1,PO_109-01_21,899685,0,0
"109",1520_PO,1520_5801,"Bielany",,0,PO_109-01_22,897921,0,0
"109",1521_PO,1521_5864,"Bielany",,0,PO_109-01_22,899684,0,0
"109",1520_PO,1520_5808,"Cracovia Stadion",,1,PO_109-01_23,897920,0,0
"109",1521_PO,1521_5868,"Cracovia Stadion",,1,PO_109-01_23,899685,0,0
"109",1520_PO,1520_5812,"Bielany",,0,PO_109-01_24,897921,0,0
"109",1521_PO,1521_5872,"Bielany",,0,PO_109-01_24,899684,0,0
"109",1520_PO,1520_5815,"Cracovia Stadion",,1,PO_109-01_25,897920,0,0
"109",1521_PO,1521_5876,"Cracovia Stadion",,1,PO_109-01_25,899685,0,0
"109",1520_PO,1520_5820,"Bielany",,0,PO_109-01_26,897921,0,0
"109",1521_PO,1521_5880,"Bielany",,0,PO_109-01_26,899684,0,0
"109",1520_PO,1520_5824,"Cracovia Stadion",,1,PO_109-01_27,897920,0,0
"109",1521_PO,1521_5884,"Cracovia Stadion",,1,PO_109-01_27,899685,0,0
"109",1520_PO,1520_5835,"Cracovia Stadion",,1,PO_109-02_2,897920,0,0
"109",1521_PO,1521_5896,"Cracovia Stadion",,1,PO_109-02_2,899685,0,0
"109",1520_PO,1520_5838,"Bielany",,0,PO_109-02_3,897921,0,0
"109",1521_PO,1521_5900,"Bielany",,0,PO_109-02_3,899684,0,0
"109",1520_PO,1520_5844,"Cracovia Stadion",,1,PO_109-02_4,897920,0,0
"109",1521_PO,1521_5904,"Cracovia Stadion",,1,PO_109-02_4,899685,0,0
"109",1520_PO,1520_5847,"Bielany",,0,PO_109-02_5,897921,0,0
